fiscal_year,kan_no,kan_name,ko_no,ko_name,moku_no,moku_name,setsu_no,setsu_name,amount,expended,carryover_out_continuing,carryover_out_explicit,carryover_out_accident,unused,note,source
2023,2,総務費,4,選挙費,6,長野県議会議員選挙費,3,職員手当等,1061400,1018504,,,,42896,,R5決算書p27
2023,2,総務費,4,選挙費,6,長野県議会議員選挙費,10,需用費,349000,348529,,,,471,,R5決算書p27
2023,2,総務費,4,選挙費,6,長野県議会議員選挙費,11,役務費,21000,20340,,,,660,,R5決算書p27
2023,2,総務費,4,選挙費,6,長野県議会議員選挙費,12,委託料,0,0,,,,0,,R5決算書p27
2023,2,総務費,4,選挙費,7,村議会議員選挙費,1,報酬,89600,89000,,,,600,,R5決算書p27
2023,2,総務費,4,選挙費,7,村議会議員選挙費,3,職員手当等,668,0,,,,668,,R5決算書p27
2023,2,総務費,4,選挙費,7,村議会議員選挙費,10,需用費,1889332,1889332,,,,0,,R5決算書p27
2023,2,総務費,4,選挙費,7,村議会議員選挙費,11,役務費,0,0,,,,0,,R5決算書p27
2023,2,総務費,4,選挙費,7,村議会議員選挙費,12,委託料,114000,113080,,,,920,,R5決算書p27
2023,2,総務費,5,統計調査費,2,指定統計調査費,1,報酬,60000,54650,,,,5350,,R5決算書p27
2023,2,総務費,5,統計調査費,2,指定統計調査費,3,職員手当等,15000,0,,,,15000,,R5決算書p27
2023,2,総務費,5,統計調査費,2,指定統計調査費,8,旅費,7000,6040,,,,960,,R5決算書p27
2023,2,総務費,5,統計調査費,2,指定統計調査費,10,需用費,42139,42139,,,,0,,R5決算書p27
2023,2,総務費,5,統計調査費,2,指定統計調査費,11,役務費,861,360,,,,501,,R5決算書p27
2023,2,総務費,6,監査委員費,1,監査委員費,1,報酬,540000,540000,,,,0,,R5決算書p28
2023,2,総務費,6,監査委員費,1,監査委員費,8,旅費,79000,73000,,,,6000,,R5決算書p28
2023,2,総務費,6,監査委員費,1,監査委員費,10,需用費,3000,2970,,,,30,,R5決算書p28
2023,2,総務費,6,監査委員費,1,監査委員費,18,負担金補助及び交付金,19000,18500,,,,500,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,1,報酬,301000,294516,,,,6484,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,2,給料,6504000,6503400,,,,600,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,3,職員手当等,3565000,3562962,,,,2038,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,4,共済費,2085000,2084814,,,,186,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,8,旅費,2000,2000,,,,0,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,10,需用費,793000,740934,,,,52066,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,11,役務費,52000,49700,,,,2300,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,12,委託料,4411000,4068955,,,,342045,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,13,使用料及び賃借料,857000,856680,,,,320,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,17,備品購入費,242000,218130,,,,23870,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,18,負担金補助及び交付金,33000,33000,,,,0,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,21,補償補填及び賠償金,0,0,,,,0,,R5決算書p28
2023,2,総務費,7,国土調査費,1,地籍調査費,26,公課費,7000,6600,,,,400,,R5決算書p28
2023,6,農林水産業費,1,農業費,1,農業委員会費,1,報酬,2839000,2746060,,,,92940,,R5決算書p42
2023,6,農林水産業費,1,農業費,1,農業委員会費,8,旅費,66000,65760,,,,240,,R5決算書p42
2023,6,農林水産業費,1,農業費,1,農業委員会費,10,需用費,239000,231578,,,,7422,,R5決算書p42
2023,6,農林水産業費,1,農業費,1,農業委員会費,11,役務費,25000,24393,,,,607,,R5決算書p42
2023,6,農林水産業費,1,農業費,1,農業委員会費,18,負担金補助及び交付金,60000,59000,,,,1000,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,2,給料,10579000,10578900,,,,100,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,3,職員手当等,6733000,6731424,,,,1576,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,4,共済費,3331000,3330999,,,,1,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,8,旅費,45000,44200,,,,800,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,10,需用費,210000,196118,,,,13882,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,11,役務費,15000,14990,,,,10,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,18,負担金補助及び交付金,50000,49360,,,,640,,R5決算書p42
2023,6,農林水産業費,1,農業費,2,農業総務費,26,公課費,0,0,,,,0,,R5決算書p42
2023,6,農林水産業費,1,農業費,3,農業振興費,1,報酬,996000,988250,,,,7750,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,7,報償費,812000,812000,,,,0,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,8,旅費,13000,13000,,,,0,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,10,需用費,4118000,3890951,,,,227049,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,11,役務費,547000,532243,,,,14757,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,12,委託料,4353000,4061230,,,,291770,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,13,使用料及び賃借料,639000,629647,,,,9353,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,14,工事請負費,13359000,13138400,,,,220600,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,17,備品購入費,150000,140800,,,,9200,,R5決算書p43
2023,6,農林水産業費,1,農業費,3,農業振興費,18,負担金補助及び交付金,10273000,9501223,,,,771777,,R5決算書p43
2023,6,農林水産業費,1,農業費,4,畜産業費,10,需用費,170000,169266,,,,734,,R5決算書p44
2023,6,農林水産業費,1,農業費,4,畜産業費,12,委託料,1080000,1080000,,,,0,,R5決算書p44
2023,6,農林水産業費,1,農業費,5,畜産振興費,10,需用費,21000,20500,,,,500,,R5決算書p44
2023,6,農林水産業費,1,農業費,5,畜産振興費,14,工事請負費,534000,531300,,,,2700,,R5決算書p44
2023,6,農林水産業費,1,農業費,6,農地費,1,報酬,747000,747000,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,6,農地費,14,工事請負費,4107000,4106300,,,,700,,R5決算書p45
2023,6,農林水産業費,1,農業費,6,農地費,15,原材料費,201000,192225,,,,8775,,R5決算書p45
2023,6,農林水産業費,1,農業費,6,農地費,18,負担金補助及び交付金,498000,490200,,,,7800,,R5決算書p45
2023,6,農林水産業費,1,農業費,7,農業振興地域整備促進事業費,1,報酬,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,1,報酬,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,8,旅費,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,10,需用費,160,0,,,,160,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,11,役務費,25840,25840,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,13,使用料及び賃借料,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,18,負担金補助及び交付金,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,21,日本型直接支払事業,1,報酬,239000,239000,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,21,日本型直接支払事業,18,負担金補助及び交付金,4460000,4318374,,,,141626,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,1,報酬,3612000,3611448,,,,552,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,3,職員手当等,536000,534934,,,,1066,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,8,旅費,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,10,需用費,71000,69993,,,,1007,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,11,役務費,0,0,,,,0,,R5決算書p45
2023,6,農林水産業費,1,農業費,22,集落支援事業,13,使用料及び賃借料,398000,397320,,,,680,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,1,報酬,12000,11700,,,,300,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,2,給料,4396000,4395300,,,,700,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,3,職員手当等,2076000,2074056,,,,1944,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,4,共済費,1406000,1405489,,,,511,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,12,委託料,0,0,,,,0,,R5決算書p46
2023,6,農林水産業費,2,林業費,1,林業総務費,18,負担金補助及び交付金,1795000,1794120,,,,880,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,1,報酬,125000,124800,,,,200,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,7,報償費,6209000,6208500,,,,500,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,10,需用費,1028000,1025845,,,,2155,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,11,役務費,143000,141011,,,,1989,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,12,委託料,2016000,1864680,,,,151320,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,14,工事請負費,4480000,4413000,,,,67000,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,18,負担金補助及び交付金,41000,40100,,,,900,,R5決算書p46
2023,6,農林水産業費,2,林業費,2,林業振興費,21,補償補填及び賠償金,70000,69720,,,,280,,R5決算書p46
2023,6,農林水産業費,2,林業費,3,林道費,10,需用費,178000,177390,,,,610,,R5決算書p47
2023,6,農林水産業費,2,林業費,3,林道費,11,役務費,28000,27970,,,,30,,R5決算書p47
2023,6,農林水産業費,2,林業費,3,林道費,12,委託料,7726000,7725300,,,,700,,R5決算書p47
2023,6,農林水産業費,2,林業費,3,林道費,14,工事請負費,98205000,65203600,,32989000,,12400,,R5決算書p47
2023,6,農林水産業費,2,林業費,3,林道費,21,補償補填及び賠償金,245000,244152,,,,848,,R5決算書p47
2023,6,農林水産業費,2,林業費,4,造林費,14,工事請負費,141,0,,,,141,,R5決算書p47
2023,6,農林水産業費,2,林業費,4,造林費,18,負担金補助及び交付金,4894859,4894859,,,,0,,R5決算書p47
2023,6,農林水産業費,2,林業費,6,森林整備センター受託事業費,12,委託料,770000,770000,,,,0,,R5決算書p47
2023,6,農林水産業費,2,林業費,10,森林環境譲与税活用費,11,役務費,0,0,,,,0,,R5決算書p48
2023,6,農林水産業費,2,林業費,10,森林環境譲与税活用費,12,委託料,21978000,8888000,,13090000,,0,,R5決算書p48
2023,6,農林水産業費,2,林業費,11,集落支援事業,12,委託料,5000,4300,,,,700,,R5決算書p48
2023,7,商工費,1,商工費,1,商工総務費,2,給料,7289000,7288020,,,,980,,R5決算書p48
2023,7,商工費,1,商工費,1,商工総務費,3,職員手当等,3023000,3021290,,,,1710,,R5決算書p48
2023,7,商工費,1,商工費,1,商工総務費,4,共済費,2103000,2102642,,,,358,,R5決算書p48
2023,7,商工費,1,商工費,1,商工総務費,18,負担金補助及び交付金,931000,930600,,,,400,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,1,報酬,604920,586980,,,,17940,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,7,報償費,80,0,,,,80,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,8,旅費,11000,10500,,,,500,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,10,需用費,115000,114585,,,,415,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,11,役務費,19000,18802,,,,198,,R5決算書p48
2023,7,商工費,1,商工費,2,商工振興費,13,使用料及び賃借料,212000,211824,,,,176,,R5決算書p49
2023,7,商工費,1,商工費,2,商工振興費,18,負担金補助及び交付金,24541000,23143789,,,,1397211,,R5決算書p49
2023,7,商工費,1,商工費,2,商工振興費,21,補償補填及び賠償金,427000,426542,,,,458,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,1,報酬,5061000,5019204,,,,41796,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,3,職員手当等,573000,571629,,,,1371,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,7,報償費,326000,323000,,,,3000,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,8,旅費,588000,558297,,,,29703,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,10,需用費,12720000,12566024,,,,153976,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,11,役務費,1497000,1481240,,,,15760,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,12,委託料,7287000,7285120,,,,1880,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,13,使用料及び賃借料,1094000,1091363,,,,2637,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,14,工事請負費,20148000,20125600,,,,22400,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,15,原材料費,0,0,,,,0,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,17,備品購入費,1737000,1735060,,,,1940,,R5決算書p49
2023,7,商工費,1,商工費,3,観光費,18,負担金補助及び交付金,4882000,4871351,,,,10649,,R5決算書p49
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,1,報酬,2620000,2526192,,,,93808,,R5決算書p50
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,3,職員手当等,196000,195600,,,,400,,R5決算書p50
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,8,旅費,30000,30000,,,,0,,R5決算書p50
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,10,需用費,271000,266972,,,,4028,,R5決算書p51
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,11,役務費,70000,68636,,,,1364,,R5決算書p51
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,13,使用料及び賃借料,371000,370920,,,,80,,R5決算書p51
2023,7,商工費,1,商工費,4,地域おこし協力隊事業,18,負担金補助及び交付金,40000,40000,,,,0,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,1,報酬,1255000,1254564,,,,436,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,3,職員手当等,281000,280139,,,,861,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,10,需用費,113000,110540,,,,2460,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,11,役務費,37000,36530,,,,470,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,13,使用料及び賃借料,744000,743880,,,,120,,R5決算書p51
2023,7,商工費,1,商工費,5,集落支援事業,26,公課費,7000,6600,,,,400,,R5決算書p51
2023,13,諸支出金,1,基金費,1,財政調整基金費,24,積立金,94000,93179,,,,821,,R5決算書p67
2023,13,諸支出金,1,基金費,2,減債基金費,24,積立金,30120000,30119946,,,,54,,R5決算書p68
2023,13,諸支出金,1,基金費,3,公共施設等整備基金費,24,積立金,17161000,17160939,,,,61,,R5決算書p68
2023,13,諸支出金,1,基金費,4,文教施設整備基金費,24,積立金,5000,4500,,,,500,,R5決算書p68
2023,13,諸支出金,1,基金費,5,ふるさとづくり基金費,24,積立金,102625000,102624044,,,,956,,R5決算書p68
2023,13,諸支出金,1,基金費,6,高齢者福祉基金費,24,積立金,4000,3637,,,,363,,R5決算書p68
2023,13,諸支出金,1,基金費,14,森林環境譲与税基金,24,積立金,1337000,1336974,,,,26,,R5決算書p68
2024,2,総務費,1,総務管理費,1,一般管理費,1,報酬,601000,545600,,,,55400,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,2,給料,48596000,48594900,,,,1100,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,3,職員手当等,47801000,47631226,,,,169774,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,4,共済費,24874000,24868625,,,,5375,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,7,報償費,466000,247436,,,,218564,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,8,旅費,296000,295990,,,,10,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,9,交際費,127000,110300,,,,16700,,R6決算書p18
2024,2,総務費,1,総務管理費,1,一般管理費,10,需用費,7215470,6373700,,,,841770,,R6決算書p19
2024,2,総務費,1,総務管理費,1,一般管理費,11,役務費,761000,661320,,,,99680,,R6決算書p19
2024,2,総務費,1,総務管理費,1,一般管理費,12,委託料,10455000,9999700,,,,455300,,R6決算書p19
2024,2,総務費,1,総務管理費,1,一般管理費,13,使用料及び賃借料,3561000,2991147,,,,569853,,R6決算書p19
2024,2,総務費,1,総務管理費,1,一般管理費,18,負担金補助及び交付金,2127980,1863330,,,,264650,,R6決算書p19
2024,2,総務費,1,総務管理費,1,一般管理費,26,公課費,13000,13000,,,,0,,R6決算書p19
2024,2,総務費,1,総務管理費,2,文書広報費,1,報酬,247000,220250,,,,26750,,R6決算書p20
2024,2,総務費,1,総務管理費,2,文書広報費,10,需用費,3193000,2720332,,,,472668,,R6決算書p20
2024,2,総務費,1,総務管理費,2,文書広報費,11,役務費,2191550,1886612,,,,304938,,R6決算書p20
2024,2,総務費,1,総務管理費,2,文書広報費,12,委託料,8362000,8338735,,,,23265,,R6決算書p20
2024,2,総務費,1,総務管理費,2,文書広報費,13,使用料及び賃借料,24000,23800,,,,200,,R6決算書p20
2024,2,総務費,1,総務管理費,2,文書広報費,14,工事請負費,40105000,0,,39600000,,505000,,R6決算書p21
2024,2,総務費,1,総務管理費,3,財政管理費,10,需用費,0,0,,,,0,,R6決算書p21
2024,2,総務費,1,総務管理費,3,財政管理費,12,委託料,7076000,7075200,,,,800,,R6決算書p21
2024,2,総務費,1,総務管理費,5,財産管理費,10,需用費,9421000,7525258,,,,1895742,,R6決算書p21
